dataset,time,obs_value,freq,unit,incgrp,age,sex,geo
ilc_lvho07a,2022,0.5,A,PC,A_MD60,Y15-19,M,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y15-19,M,IT
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y15-19,T,FI
ilc_lvho07a,2022,1.1,A,PC,A_MD60,Y15-19,T,IT
ilc_lvho07a,2022,2.4,A,PC,A_MD60,Y15-24,F,FI
ilc_lvho07a,2022,0.6,A,PC,A_MD60,Y15-24,F,IT
ilc_lvho07a,2022,1.5,A,PC,A_MD60,Y15-24,M,FI
ilc_lvho07a,2022,1.3,A,PC,A_MD60,Y15-24,M,IT
ilc_lvho07a,2022,1.9,A,PC,A_MD60,Y15-24,T,FI
ilc_lvho07a,2022,1.0,A,PC,A_MD60,Y15-24,T,IT
ilc_lvho07a,2022,2.9,A,PC,A_MD60,Y15-29,F,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y15-29,F,IT
ilc_lvho07a,2022,3.3,A,PC,A_MD60,Y15-29,M,FI
ilc_lvho07a,2022,2.3,A,PC,A_MD60,Y15-29,M,IT
ilc_lvho07a,2022,3.1,A,PC,A_MD60,Y15-29,T,FI
ilc_lvho07a,2022,1.9,A,PC,A_MD60,Y15-29,T,IT
ilc_lvho07a,2022,2.9,A,PC,A_MD60,Y16-19,F,FI
ilc_lvho07a,2022,0.9,A,PC,A_MD60,Y16-19,F,IT
ilc_lvho07a,2022,0.5,A,PC,A_MD60,Y16-19,M,FI
ilc_lvho07a,2022,1.5,A,PC,A_MD60,Y16-19,M,IT
ilc_lvho07a,2022,1.7,A,PC,A_MD60,Y16-19,T,FI
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y16-19,T,IT
ilc_lvho07a,2022,2.8,A,PC,A_MD60,Y16-24,F,FI
ilc_lvho07a,2022,0.6,A,PC,A_MD60,Y16-24,F,IT
ilc_lvho07a,2022,1.6,A,PC,A_MD60,Y16-24,M,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y16-24,M,IT
ilc_lvho07a,2022,2.2,A,PC,A_MD60,Y16-24,T,FI
ilc_lvho07a,2022,1.0,A,PC,A_MD60,Y16-24,T,IT
ilc_lvho07a,2022,3.1,A,PC,A_MD60,Y16-29,F,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y16-29,F,IT
ilc_lvho07a,2022,3.5,A,PC,A_MD60,Y16-29,M,FI
ilc_lvho07a,2022,2.4,A,PC,A_MD60,Y16-29,M,IT
ilc_lvho07a,2022,3.3,A,PC,A_MD60,Y16-29,T,FI
ilc_lvho07a,2022,2.0,A,PC,A_MD60,Y16-29,T,IT
ilc_lvho07a,2022,2.6,A,PC,A_MD60,Y18-24,F,FI
ilc_lvho07a,2022,0.7,A,PC,A_MD60,Y18-24,F,IT
ilc_lvho07a,2022,2.5,A,PC,A_MD60,Y18-24,M,FI
ilc_lvho07a,2022,1.6,A,PC,A_MD60,Y18-24,M,IT
ilc_lvho07a,2022,2.6,A,PC,A_MD60,Y18-24,T,FI
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y18-24,T,IT
ilc_lvho07a,2022,3.4,A,PC,A_MD60,Y18-64,F,FI
ilc_lvho07a,2022,2.0,A,PC,A_MD60,Y18-64,F,IT
ilc_lvho07a,2022,3.2,A,PC,A_MD60,Y18-64,M,FI
ilc_lvho07a,2022,3.0,A,PC,A_MD60,Y18-64,M,IT
ilc_lvho07a,2022,3.3,A,PC,A_MD60,Y18-64,T,FI
ilc_lvho07a,2022,2.5,A,PC,A_MD60,Y18-64,T,IT
ilc_lvho07a,2022,2.7,A,PC,A_MD60,Y20-24,F,FI
ilc_lvho07a,2022,0.3,A,PC,A_MD60,Y20-24,F,IT
ilc_lvho07a,2022,2.8,A,PC,A_MD60,Y20-24,M,FI
ilc_lvho07a,2022,1.3,A,PC,A_MD60,Y20-24,M,IT
ilc_lvho07a,2022,2.8,A,PC,A_MD60,Y20-24,T,FI
ilc_lvho07a,2022,0.8,A,PC,A_MD60,Y20-24,T,IT
ilc_lvho07a,2022,3.2,A,PC,A_MD60,Y20-29,F,FI
ilc_lvho07a,2022,1.7,A,PC,A_MD60,Y20-29,F,IT
ilc_lvho07a,2022,4.8,A,PC,A_MD60,Y20-29,M,FI
ilc_lvho07a,2022,2.7,A,PC,A_MD60,Y20-29,M,IT
ilc_lvho07a,2022,4.1,A,PC,A_MD60,Y20-29,T,FI
ilc_lvho07a,2022,2.2,A,PC,A_MD60,Y20-29,T,IT
ilc_lvho07a,2022,3.5,A,PC,A_MD60,Y25-29,F,FI
ilc_lvho07a,2022,2.9,A,PC,A_MD60,Y25-29,F,IT
ilc_lvho07a,2022,6.3,A,PC,A_MD60,Y25-29,M,FI
ilc_lvho07a,2022,4.2,A,PC,A_MD60,Y25-29,M,IT
ilc_lvho07a,2022,4.9,A,PC,A_MD60,Y25-29,T,FI
ilc_lvho07a,2022,3.6,A,PC,A_MD60,Y25-29,T,IT
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y6-11,F,FI
ilc_lvho07a,2022,1.9,A,PC,A_MD60,Y6-11,F,IT
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y6-11,M,FI
ilc_lvho07a,2022,2.6,A,PC,A_MD60,Y6-11,M,IT
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y6-11,T,FI
ilc_lvho07a,2022,2.3,A,PC,A_MD60,Y6-11,T,IT
ilc_lvho07a,2022,6.1,A,PC,A_MD60,Y_GE65,F,FI
ilc_lvho07a,2022,2.8,A,PC,A_MD60,Y_GE65,F,IT
ilc_lvho07a,2022,3.8,A,PC,A_MD60,Y_GE65,M,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y_GE65,M,IT
ilc_lvho07a,2022,5.1,A,PC,A_MD60,Y_GE65,T,FI
ilc_lvho07a,2022,2.1,A,PC,A_MD60,Y_GE65,T,IT
ilc_lvho07a,2022,1.2,A,PC,A_MD60,Y_LT18,F,FI
ilc_lvho07a,2022,1.0,A,PC,A_MD60,Y_LT18,F,IT
ilc_lvho07a,2022,0.7,A,PC,A_MD60,Y_LT18,M,FI
ilc_lvho07a,2022,1.8,A,PC,A_MD60,Y_LT18,M,IT
ilc_lvho07a,2022,1.0,A,PC,A_MD60,Y_LT18,T,FI
ilc_lvho07a,2022,1.4,A,PC,A_MD60,Y_LT18,T,IT
ilc_lvho07a,2022,0.3,A,PC,A_MD60,Y_LT6,F,FI
ilc_lvho07a,2022,0.7,A,PC,A_MD60,Y_LT6,F,IT
ilc_lvho07a,2022,0.7,A,PC,A_MD60,Y_LT6,M,FI
ilc_lvho07a,2022,0.4,A,PC,A_MD60,Y_LT6,M,IT
ilc_lvho07a,2022,0.5,A,PC,A_MD60,Y_LT6,T,FI
ilc_lvho07a,2022,0.6,A,PC,A_MD60,Y_LT6,T,IT
ilc_lvho07a,2022,21.7,A,PC,B_MD60,TOTAL,F,FI
ilc_lvho07a,2022,24.7,A,PC,B_MD60,TOTAL,F,IT
ilc_lvho07a,2022,19.0,A,PC,B_MD60,TOTAL,M,FI
ilc_lvho07a,2022,23.0,A,PC,B_MD60,TOTAL,M,IT
ilc_lvho07a,2022,20.4,A,PC,B_MD60,TOTAL,T,FI
ilc_lvho07a,2022,24.0,A,PC,B_MD60,TOTAL,T,IT
ilc_lvho07a,2022,5.8,A,PC,B_MD60,Y12-17,F,FI
ilc_lvho07a,2022,14.9,A,PC,B_MD60,Y12-17,F,IT
ilc_lvho07a,2022,3.8,A,PC,B_MD60,Y12-17,M,FI
ilc_lvho07a,2022,11.2,A,PC,B_MD60,Y12-17,M,IT
ilc_lvho07a,2022,4.9,A,PC,B_MD60,Y12-17,T,FI
ilc_lvho07a,2022,13.3,A,PC,B_MD60,Y12-17,T,IT
ilc_lvho07a,2022,27.5,A,PC,B_MD60,Y15-19,F,FI
ilc_lvho07a,2022,12.4,A,PC,B_MD60,Y15-19,F,IT
ilc_lvho07a,2022,14.1,A,PC,B_MD60,Y15-19,M,FI
ilc_lvho07a,2022,17.8,A,PC,B_MD60,Y15-19,M,IT
ilc_lvho07a,2022,21.5,A,PC,B_MD60,Y15-19,T,FI
ilc_lvho07a,2022,15.1,A,PC,B_MD60,Y15-19,T,IT
ilc_lvho07a,2022,40.1,A,PC,B_MD60,Y15-24,F,FI
ilc_lvho07a,2022,12.1,A,PC,B_MD60,Y15-24,F,IT
ilc_lvho07a,2022,33.6,A,PC,B_MD60,Y15-24,M,FI
ilc_lvho07a,2022,15.5,A,PC,B_MD60,Y15-24,M,IT
ilc_lvho07a,2022,37.3,A,PC,B_MD60,Y15-24,T,FI
ilc_lvho07a,2022,13.7,A,PC,B_MD60,Y15-24,T,IT
ilc_lvho07a,2022,40.6,A,PC,B_MD60,Y15-29,F,FI
ilc_lvho07a,2022,18.2,A,PC,B_MD60,Y15-29,F,IT
ilc_lvho07a,2022,31.3,A,PC,B_MD60,Y15-29,M,FI
ilc_lvho07a,2022,19.4,A,PC,B_MD60,Y15-29,M,IT
ilc_lvho07a,2022,36.1,A,PC,B_MD60,Y15-29,T,FI
ilc_lvho07a,2022,18.7,A,PC,B_MD60,Y15-29,T,IT
ilc_lvho07a,2022,37.1,A,PC,B_MD60,Y16-19,F,FI
ilc_lvho07a,2022,10.9,A,PC,B_MD60,Y16-19,F,IT
ilc_lvho07a,2022,18.9,A,PC,B_MD60,Y16-19,M,FI
ilc_lvho07a,2022,17.8,A,PC,B_MD60,Y16-19,M,IT
ilc_lvho07a,2022,28.8,A,PC,B_MD60,Y16-19,T,FI
ilc_lvho07a,2022,14.4,A,PC,B_MD60,Y16-19,T,IT
ilc_lvho07a,2022,42.9,A,PC,B_MD60,Y16-24,F,FI
ilc_lvho07a,2022,11.3,A,PC,B_MD60,Y16-24,F,IT
ilc_lvho07a,2022,36.1,A,PC,B_MD60,Y16-24,M,FI
ilc_lvho07a,2022,15.2,A,PC,B_MD60,Y16-24,M,IT
ilc_lvho07a,2022,39.9,A,PC,B_MD60,Y16-24,T,FI
ilc_lvho07a,2022,13.1,A,PC,B_MD60,Y16-24,T,IT
ilc_lvho07a,2022,42.9,A,PC,B_MD60,Y16-29,F,FI
ilc_lvho07a,2022,18.5,A,PC,B_MD60,Y16-29,F,IT
ilc_lvho07a,2022,32.8,A,PC,B_MD60,Y16-29,M,FI
ilc_lvho07a,2022,19.6,A,PC,B_MD60,Y16-29,M,IT
ilc_lvho07a,2022,38.0,A,PC,B_MD60,Y16-29,T,FI
ilc_lvho07a,2022,19.0,A,PC,B_MD60,Y16-29,T,IT
ilc_lvho07a,2022,45.5,A,PC,B_MD60,Y18-24,F,FI
ilc_lvho07a,2022,10.2,A,PC,B_MD60,Y18-24,F,IT
ilc_lvho07a,2022,39.8,A,PC,B_MD60,Y18-24,M,FI
ilc_lvho07a,2022,15.7,A,PC,B_MD60,Y18-24,M,IT
ilc_lvho07a,2022,43.1,A,PC,B_MD60,Y18-24,T,FI
ilc_lvho07a,2022,12.8,A,PC,B_MD60,Y18-24,T,IT
ilc_lvho07a,2022,31.6,A,PC,B_MD60,Y18-64,F,FI
ilc_lvho07a,2022,26.1,A,PC,B_MD60,Y18-64,F,IT
ilc_lvho07a,2022,25.3,A,PC,B_MD60,Y18-64,M,FI
ilc_lvho07a,2022,26.5,A,PC,B_MD60,Y18-64,M,IT
ilc_lvho07a,2022,28.3,A,PC,B_MD60,Y18-64,T,FI
ilc_lvho07a,2022,26.3,A,PC,B_MD60,Y18-64,T,IT
ilc_lvho07a,2022,44.4,A,PC,B_MD60,Y20-24,F,FI
ilc_lvho07a,2022,11.7,A,PC,B_MD60,Y20-24,F,IT
ilc_lvho07a,2022,40.7,A,PC,B_MD60,Y20-24,M,FI
ilc_lvho07a,2022,12.2,A,PC,B_MD60,Y20-24,M,IT
ilc_lvho07a,2022,42.8,A,PC,B_MD60,Y20-24,T,FI
ilc_lvho07a,2022,11.9,A,PC,B_MD60,Y20-24,T,IT
ilc_lvho07a,2022,44.1,A,PC,B_MD60,Y20-29,F,FI
ilc_lvho07a,2022,21.7,A,PC,B_MD60,Y20-29,F,IT
ilc_lvho07a,2022,35.2,A,PC,B_MD60,Y20-29,M,FI
ilc_lvho07a,2022,20.6,A,PC,B_MD60,Y20-29,M,IT
ilc_lvho07a,2022,39.7,A,PC,B_MD60,Y20-29,T,FI
ilc_lvho07a,2022,21.2,A,PC,B_MD60,Y20-29,T,IT
ilc_lvho07a,2022,43.0,A,PC,B_MD60,Y25-29,F,FI
ilc_lvho07a,2022,33.4,A,PC,B_MD60,Y25-29,F,IT
ilc_lvho07a,2022,26.4,A,PC,B_MD60,Y25-29,M,FI
ilc_lvho07a,2022,29.6,A,PC,B_MD60,Y25-29,M,IT
ilc_lvho07a,2022,32.5,A,PC,B_MD60,Y25-29,T,FI
ilc_lvho07a,2022,31.7,A,PC,B_MD60,Y25-29,T,IT
ilc_lvho07a,2022,10.4,A,PC,B_MD60,Y6-11,F,FI
ilc_lvho07a,2022,22.4,A,PC,B_MD60,Y6-11,F,IT
ilc_lvho07a,2022,11.2,A,PC,B_MD60,Y6-11,M,FI
ilc_lvho07a,2022,19.0,A,PC,B_MD60,Y6-11,M,IT
ilc_lvho07a,2022,10.8,A,PC,B_MD60,Y6-11,T,FI
ilc_lvho07a,2022,20.7,A,PC,B_MD60,Y6-11,T,IT
ilc_lvho07a,2022,11.1,A,PC,B_MD60,Y_GE65,F,FI
ilc_lvho07a,2022,26.4,A,PC,B_MD60,Y_GE65,F,IT
ilc_lvho07a,2022,5.9,A,PC,B_MD60,Y_GE65,M,FI
ilc_lvho07a,2022,19.2,A,PC,B_MD60,Y_GE65,M,IT
ilc_lvho07a,2022,9.5,A,PC,B_MD60,Y_GE65,T,FI
ilc_lvho07a,2022,23.8,A,PC,B_MD60,Y_GE65,T,IT
ilc_lvho07a,2022,11.9,A,PC,B_MD60,Y_LT18,F,FI
ilc_lvho07a,2022,18.5,A,PC,B_MD60,Y_LT18,F,IT
ilc_lvho07a,2022,7.4,A,PC,B_MD60,Y_LT18,M,FI
ilc_lvho07a,2022,16.2,A,PC,B_MD60,Y_LT18,M,IT
ilc_lvho07a,2022,9.7,A,PC,B_MD60,Y_LT18,T,FI
ilc_lvho07a,2022,17.4,A,PC,B_MD60,Y_LT18,T,IT
ilc_lvho07a,2022,22.4,A,PC,B_MD60,Y_LT6,F,FI
ilc_lvho07a,2022,19.9,A,PC,B_MD60,Y_LT6,F,IT
ilc_lvho07a,2022,8.0,A,PC,B_MD60,Y_LT6,M,FI
ilc_lvho07a,2022,19.4,A,PC,B_MD60,Y_LT6,M,IT
ilc_lvho07a,2022,14.4,A,PC,B_MD60,Y_LT6,T,FI
ilc_lvho07a,2022,19.7,A,PC,B_MD60,Y_LT6,T,IT
ilc_lvho07a,2022,6.1,A,PC,TOTAL,TOTAL,F,FI
ilc_lvho07a,2022,7.0,A,PC,TOTAL,TOTAL,F,IT
ilc_lvho07a,2022,4.8,A,PC,TOTAL,TOTAL,M,FI
ilc_lvho07a,2022,6.2,A,PC,TOTAL,TOTAL,M,IT
ilc_lvho07a,2022,5.4,A,PC,TOTAL,TOTAL,T,FI
ilc_lvho07a,2022,6.6,A,PC,TOTAL,TOTAL,T,IT
ilc_lvho07a,2022,2.4,A,PC,TOTAL,Y12-17,F,FI
ilc_lvho07a,2022,4.9,A,PC,TOTAL,Y12-17,F,IT
ilc_lvho07a,2022,0.6,A,PC,TOTAL,Y12-17,M,FI
ilc_lvho07a,2022,4.0,A,PC,TOTAL,Y12-17,M,IT
ilc_lvho07a,2022,1.5,A,PC,TOTAL,Y12-17,T,FI
ilc_lvho07a,2022,4.5,A,PC,TOTAL,Y12-17,T,IT
ilc_lvho07a,2022,6.2,A,PC,TOTAL,Y15-19,F,FI
ilc_lvho07a,2022,4.0,A,PC,TOTAL,Y15-19,F,IT
ilc_lvho07a,2022,2.2,A,PC,TOTAL,Y15-19,M,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y15-19,M,IT
ilc_lvho07a,2022,4.1,A,PC,TOTAL,Y15-19,T,FI
ilc_lvho07a,2022,4.8,A,PC,TOTAL,Y15-19,T,IT
ilc_lvho07a,2022,13.9,A,PC,TOTAL,Y15-24,F,FI
ilc_lvho07a,2022,3.6,A,PC,TOTAL,Y15-24,F,IT
ilc_lvho07a,2022,8.8,A,PC,TOTAL,Y15-24,M,FI
ilc_lvho07a,2022,4.3,A,PC,TOTAL,Y15-24,M,IT
ilc_lvho07a,2022,11.2,A,PC,TOTAL,Y15-24,T,FI
ilc_lvho07a,2022,4.0,A,PC,TOTAL,Y15-24,T,IT
ilc_lvho07a,2022,11.7,A,PC,TOTAL,Y15-29,F,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y15-29,F,IT
ilc_lvho07a,2022,9.2,A,PC,TOTAL,Y15-29,M,FI
ilc_lvho07a,2022,5.6,A,PC,TOTAL,Y15-29,M,IT
ilc_lvho07a,2022,10.4,A,PC,TOTAL,Y15-29,T,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y15-29,T,IT
ilc_lvho07a,2022,7.9,A,PC,TOTAL,Y16-19,F,FI
ilc_lvho07a,2022,3.4,A,PC,TOTAL,Y16-19,F,IT
ilc_lvho07a,2022,2.6,A,PC,TOTAL,Y16-19,M,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y16-19,M,IT
ilc_lvho07a,2022,5.1,A,PC,TOTAL,Y16-19,T,FI
ilc_lvho07a,2022,4.5,A,PC,TOTAL,Y16-19,T,IT
ilc_lvho07a,2022,15.6,A,PC,TOTAL,Y16-24,F,FI
ilc_lvho07a,2022,3.3,A,PC,TOTAL,Y16-24,F,IT
ilc_lvho07a,2022,9.6,A,PC,TOTAL,Y16-24,M,FI
ilc_lvho07a,2022,4.1,A,PC,TOTAL,Y16-24,M,IT
ilc_lvho07a,2022,12.5,A,PC,TOTAL,Y16-24,T,FI
ilc_lvho07a,2022,3.7,A,PC,TOTAL,Y16-24,T,IT
ilc_lvho07a,2022,12.6,A,PC,TOTAL,Y16-29,F,FI
ilc_lvho07a,2022,5.4,A,PC,TOTAL,Y16-29,F,IT
ilc_lvho07a,2022,9.8,A,PC,TOTAL,Y16-29,M,FI
ilc_lvho07a,2022,5.6,A,PC,TOTAL,Y16-29,M,IT
ilc_lvho07a,2022,11.1,A,PC,TOTAL,Y16-29,T,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y16-29,T,IT
ilc_lvho07a,2022,19.4,A,PC,TOTAL,Y18-24,F,FI
ilc_lvho07a,2022,3.0,A,PC,TOTAL,Y18-24,F,IT
ilc_lvho07a,2022,13.2,A,PC,TOTAL,Y18-24,M,FI
ilc_lvho07a,2022,4.4,A,PC,TOTAL,Y18-24,M,IT
ilc_lvho07a,2022,16.3,A,PC,TOTAL,Y18-24,T,FI
ilc_lvho07a,2022,3.7,A,PC,TOTAL,Y18-24,T,IT
ilc_lvho07a,2022,6.8,A,PC,TOTAL,Y18-64,F,FI
ilc_lvho07a,2022,7.0,A,PC,TOTAL,Y18-64,F,IT
ilc_lvho07a,2022,6.2,A,PC,TOTAL,Y18-64,M,FI
ilc_lvho07a,2022,7.3,A,PC,TOTAL,Y18-64,M,IT
ilc_lvho07a,2022,6.5,A,PC,TOTAL,Y18-64,T,FI
ilc_lvho07a,2022,7.2,A,PC,TOTAL,Y18-64,T,IT
ilc_lvho07a,2022,21.5,A,PC,TOTAL,Y20-24,F,FI
ilc_lvho07a,2022,3.2,A,PC,TOTAL,Y20-24,F,IT
ilc_lvho07a,2022,15.3,A,PC,TOTAL,Y20-24,M,FI
ilc_lvho07a,2022,3.1,A,PC,TOTAL,Y20-24,M,IT
ilc_lvho07a,2022,18.3,A,PC,TOTAL,Y20-24,T,FI
ilc_lvho07a,2022,3.1,A,PC,TOTAL,Y20-24,T,IT
ilc_lvho07a,2022,14.3,A,PC,TOTAL,Y20-29,F,FI
ilc_lvho07a,2022,6.2,A,PC,TOTAL,Y20-29,F,IT
ilc_lvho07a,2022,12.5,A,PC,TOTAL,Y20-29,M,FI
ilc_lvho07a,2022,5.6,A,PC,TOTAL,Y20-29,M,IT
ilc_lvho07a,2022,13.3,A,PC,TOTAL,Y20-29,T,FI
ilc_lvho07a,2022,5.9,A,PC,TOTAL,Y20-29,T,IT
ilc_lvho07a,2022,8.0,A,PC,TOTAL,Y25-29,F,FI
ilc_lvho07a,2022,9.1,A,PC,TOTAL,Y25-29,F,IT
ilc_lvho07a,2022,10.0,A,PC,TOTAL,Y25-29,M,FI
ilc_lvho07a,2022,8.1,A,PC,TOTAL,Y25-29,M,IT
ilc_lvho07a,2022,9.0,A,PC,TOTAL,Y25-29,T,FI
ilc_lvho07a,2022,8.6,A,PC,TOTAL,Y25-29,T,IT
ilc_lvho07a,2022,1.9,A,PC,TOTAL,Y6-11,F,FI
ilc_lvho07a,2022,7.6,A,PC,TOTAL,Y6-11,F,IT
ilc_lvho07a,2022,1.9,A,PC,TOTAL,Y6-11,M,FI
ilc_lvho07a,2022,6.4,A,PC,TOTAL,Y6-11,M,IT
ilc_lvho07a,2022,1.9,A,PC,TOTAL,Y6-11,T,FI
ilc_lvho07a,2022,7.0,A,PC,TOTAL,Y6-11,T,IT
ilc_lvho07a,2022,7.1,A,PC,TOTAL,Y_GE65,F,FI
ilc_lvho07a,2022,7.6,A,PC,TOTAL,Y_GE65,F,IT
ilc_lvho07a,2022,4.0,A,PC,TOTAL,Y_GE65,M,FI
ilc_lvho07a,2022,3.9,A,PC,TOTAL,Y_GE65,M,IT
ilc_lvho07a,2022,5.7,A,PC,TOTAL,Y_GE65,T,FI
ilc_lvho07a,2022,6.0,A,PC,TOTAL,Y_GE65,T,IT
ilc_lvho07a,2022,2.3,A,PC,TOTAL,Y_LT18,F,FI
ilc_lvho07a,2022,5.8,A,PC,TOTAL,Y_LT18,F,IT
ilc_lvho07a,2022,1.4,A,PC,TOTAL,Y_LT18,M,FI
ilc_lvho07a,2022,5.2,A,PC,TOTAL,Y_LT18,M,IT
ilc_lvho07a,2022,1.8,A,PC,TOTAL,Y_LT18,T,FI
ilc_lvho07a,2022,5.5,A,PC,TOTAL,Y_LT18,T,IT
ilc_lvho07a,2022,2.5,A,PC,TOTAL,Y_LT6,F,FI
ilc_lvho07a,2022,4.9,A,PC,TOTAL,Y_LT6,F,IT
ilc_lvho07a,2022,1.6,A,PC,TOTAL,Y_LT6,M,FI
ilc_lvho07a,2022,5.1,A,PC,TOTAL,Y_LT6,M,IT
ilc_lvho07a,2022,2.1,A,PC,TOTAL,Y_LT6,T,FI
ilc_lvho07a,2022,5.0,A,PC,TOTAL,Y_LT6,T,IT
ilc_lvho07a,2023,3.7,A,PC,A_MD60,TOTAL,F,FI
ilc_lvho07a,2023,1.8,A,PC,A_MD60,TOTAL,F,IT
ilc_lvho07a,2023,2.5,A,PC,A_MD60,TOTAL,M,FI
ilc_lvho07a,2023,1.8,A,PC,A_MD60,TOTAL,M,IT
ilc_lvho07a,2023,3.1,A,PC,A_MD60,TOTAL,T,FI
ilc_lvho07a,2023,1.8,A,PC,A_MD60,TOTAL,T,IT
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y12-17,F,FI
ilc_lvho07a,2023,0.3,A,PC,A_MD60,Y12-17,F,IT
ilc_lvho07a,2023,0.7,A,PC,A_MD60,Y12-17,M,FI
ilc_lvho07a,2023,0.8,A,PC,A_MD60,Y12-17,M,IT
ilc_lvho07a,2023,0.7,A,PC,A_MD60,Y12-17,T,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y12-17,T,IT
ilc_lvho07a,2023,1.3,A,PC,A_MD60,Y15-19,F,FI
ilc_lvho07a,2023,0.2,A,PC,A_MD60,Y15-19,F,IT
ilc_lvho07a,2023,0.4,A,PC,A_MD60,Y15-19,M,FI
ilc_lvho07a,2023,0.8,A,PC,A_MD60,Y15-19,M,IT
ilc_lvho07a,2023,0.8,A,PC,A_MD60,Y15-19,T,FI
ilc_lvho07a,2023,0.5,A,PC,A_MD60,Y15-19,T,IT
ilc_lvho07a,2023,6.1,A,PC,A_MD60,Y15-24,F,FI
ilc_lvho07a,2023,0.5,A,PC,A_MD60,Y15-24,F,IT
ilc_lvho07a,2023,1.1,A,PC,A_MD60,Y15-24,M,FI
ilc_lvho07a,2023,0.8,A,PC,A_MD60,Y15-24,M,IT
ilc_lvho07a,2023,3.5,A,PC,A_MD60,Y15-24,T,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y15-24,T,IT
ilc_lvho07a,2023,6.5,A,PC,A_MD60,Y15-29,F,FI
ilc_lvho07a,2023,1.1,A,PC,A_MD60,Y15-29,F,IT
ilc_lvho07a,2023,2.3,A,PC,A_MD60,Y15-29,M,FI
ilc_lvho07a,2023,1.4,A,PC,A_MD60,Y15-29,M,IT
ilc_lvho07a,2023,4.4,A,PC,A_MD60,Y15-29,T,FI
ilc_lvho07a,2023,1.3,A,PC,A_MD60,Y15-29,T,IT
ilc_lvho07a,2023,1.5,A,PC,A_MD60,Y16-19,F,FI
ilc_lvho07a,2023,0.3,A,PC,A_MD60,Y16-19,F,IT
ilc_lvho07a,2023,0.2,A,PC,A_MD60,Y16-19,M,FI
ilc_lvho07a,2023,0.3,A,PC,A_MD60,Y16-19,M,IT
ilc_lvho07a,2023,0.8,A,PC,A_MD60,Y16-19,T,FI
ilc_lvho07a,2023,0.3,A,PC,A_MD60,Y16-19,T,IT
ilc_lvho07a,2023,7.0,A,PC,A_MD60,Y16-24,F,FI
ilc_lvho07a,2023,0.5,A,PC,A_MD60,Y16-24,F,IT
ilc_lvho07a,2023,1.1,A,PC,A_MD60,Y16-24,M,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y16-24,M,IT
ilc_lvho07a,2023,3.9,A,PC,A_MD60,Y16-24,T,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y16-24,T,IT
ilc_lvho07a,2023,7.1,A,PC,A_MD60,Y16-29,F,FI
ilc_lvho07a,2023,1.2,A,PC,A_MD60,Y16-29,F,IT
ilc_lvho07a,2023,2.4,A,PC,A_MD60,Y16-29,M,FI
ilc_lvho07a,2023,1.3,A,PC,A_MD60,Y16-29,M,IT
ilc_lvho07a,2023,4.7,A,PC,A_MD60,Y16-29,T,FI
ilc_lvho07a,2023,1.3,A,PC,A_MD60,Y16-29,T,IT
ilc_lvho07a,2023,10.4,A,PC,A_MD60,Y18-24,F,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y18-24,F,IT
ilc_lvho07a,2023,1.4,A,PC,A_MD60,Y18-24,M,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y18-24,M,IT
ilc_lvho07a,2023,5.5,A,PC,A_MD60,Y18-24,T,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y18-24,T,IT
ilc_lvho07a,2023,3.9,A,PC,A_MD60,Y18-64,F,FI
ilc_lvho07a,2023,1.9,A,PC,A_MD60,Y18-64,F,IT
ilc_lvho07a,2023,2.7,A,PC,A_MD60,Y18-64,M,FI
ilc_lvho07a,2023,2.2,A,PC,A_MD60,Y18-64,M,IT
ilc_lvho07a,2023,3.3,A,PC,A_MD60,Y18-64,T,FI
ilc_lvho07a,2023,2.0,A,PC,A_MD60,Y18-64,T,IT
ilc_lvho07a,2023,12.8,A,PC,A_MD60,Y20-24,F,FI
ilc_lvho07a,2023,0.6,A,PC,A_MD60,Y20-24,F,IT
ilc_lvho07a,2023,2.1,A,PC,A_MD60,Y20-24,M,FI
ilc_lvho07a,2023,0.9,A,PC,A_MD60,Y20-24,M,IT
